account_id,credit count,credit balance mean,credit balance min,credit balance max,credit amount mean,credit amount min,credit amount max,credit amount std,withdrawal count,withdrawal balance mean,withdrawal balance min,withdrawal balance max,withdrawal amount mean,withdrawal amount min,withdrawal amount max,withdrawal amount std,OPERATION A amount mean,OPERATION A count,OPERATION B amount mean,OPERATION B count,OPERATION C amount mean,OPERATION C count,OPERATION D amount mean,OPERATION D count,OPERATION E amount mean,OPERATION E count,OPERATION F amount mean,OPERATION F count
3068,85,23809.0,500.0,31524.0,3257.0,34.0,6193.0,3060.0,126.0,21765.0,12372.0,29209.0,2005.0,15.0,4900.0,1729.0,500.0,1,6193.0,44.0,1166.0,87.0,3878.0,39.0,0.0,0.0,95.0,40.0
928,111,30919.0,1100.0,55664.0,3613.0,15.0,10263.0,3550.0,144.0,28790.0,12626.0,51103.0,2458.0,15.0,9800.0,2071.0,5908.0,67,0.0,0.0,1649.0,104.0,4561.0,40.0,0.0,0.0,120.0,44.0
1032,91,72076.0,400.0,145036.0,26429.0,31.0,74648.0,27927.0,159.0,53536.0,24228.0,121336.0,14750.0,15.0,64600.0,15910.0,2133.0,3,54289.0,44.0,14750.0,159.0,0.0,0.0,0.0,0.0,225.0,44.0
2639,90,44141.0,800.0,71889.0,13035.0,20.0,36399.0,13619.0,169.0,34150.0,10359.0,71289.0,6683.0,15.0,25700.0,6441.0,25347.0,46,0.0,0.0,6098.0,130.0,8633.0,39.0,0.0,0.0,164.0,44.0
1476,86,20339.0,200.0,34665.0,3319.0,26.0,6411.0,3183.0,142.0,18588.0,11775.0,31198.0,1927.0,15.0,6300.0,1586.0,200.0,1,6411.0,44.0,1323.0,102.0,3467.0,40.0,0.0,0.0,77.0,41.0
897,118,56352.0,600.0,129246.0,13164.0,73.0,49935.0,15344.0,191.0,45779.0,8916.0,106118.0,7834.0,15.0,64500.0,10190.0,20882.0,74,0.0,0.0,10005.0,112.0,4793.0,78.0,1900.0,1.0,185.0,44.0
977,94,39642.0,800.0,76972.0,7492.0,14.0,21062.0,7707.0,157.0,33855.0,8676.0,74054.0,4014.0,15.0,15040.0,3532.0,13947.0,50,0.0,0.0,3078.0,118.0,6846.0,39.0,0.0,0.0,156.0,44.0
168,85,17501.0,500.0,23879.0,1602.0,42.0,3020.0,1478.0,125.0,17046.0,12177.0,21866.0,949.0,15.0,4000.0,937.0,500.0,1,3020.0,44.0,449.0,85.0,2013.0,40.0,0.0,0.0,70.0,40.0
2175,107,49392.0,400.0,146487.0,13594.0,10.0,48902.0,15362.0,138.0,36268.0,-2402.0,121387.0,10236.0,1.0,70200.0,12904.0,22970.0,63,0.0,0.0,10236.0,138.0,0.0,0.0,0.0,0.0,169.0,44.0
1392,90,51842.0,700.0,93073.0,12488.0,14.0,34768.0,12975.0,188.0,42231.0,10038.0,91315.0,5492.0,15.0,29800.0,6139.0,24243.0,46,0.0,0.0,6800.0,110.0,3648.0,78.0,0.0,0.0,198.0,44.0
3697,92,32727.0,900.0,54471.0,6935.0,7.0,19600.0,7270.0,191.0,30596.0,13965.0,48839.0,3251.0,15.0,20160.0,3500.0,13184.0,48,0.0,0.0,3456.0,111.0,2966.0,80.0,0.0,0.0,118.0,44.0
2222,89,52187.0,200.0,143734.0,10707.0,11.0,48579.0,15555.0,117.0,45194.0,19069.0,119434.0,7900.0,15.0,51100.0,10167.0,21003.0,45,0.0,0.0,7900.0,117.0,0.0,0.0,0.0,0.0,177.0,44.0
2641,90,58706.0,700.0,98609.0,11551.0,60.0,32148.0,11992.0,162.0,54876.0,33076.0,91323.0,5980.0,15.0,22800.0,6306.0,22386.0,46,0.0,0.0,6403.0,118.0,5126.0,40.0,2025.0,4.0,224.0,44.0
5423,107,43092.0,-1357.0,129589.0,11556.0,11.0,49908.0,14216.0,220.0,34185.0,-1965.0,116041.0,5414.0,1.0,50000.0,7216.0,18938.0,65,0.0,0.0,6651.0,102.0,4344.0,118.0,0.0,0.0,133.0,42.0
2609,106,64387.0,1000.0,149566.0,17483.0,93.0,49551.0,18214.0,144.0,44444.0,21452.0,112566.0,12352.0,15.0,62800.0,16057.0,28833.0,64,0.0,0.0,12352.0,144.0,0.0,0.0,0.0,0.0,187.0,42.0
4254,107,28203.0,500.0,79408.0,2878.0,5.0,44966.0,6953.0,100.0,27536.0,14615.0,62771.0,2679.0,15.0,28500.0,4735.0,4811.0,63,0.0,0.0,2679.0,100.0,0.0,0.0,0.0,0.0,110.0,44.0
3965,104,29001.0,-1816.0,58086.0,7319.0,14.0,21146.0,7474.0,127.0,21709.0,-1844.0,43579.0,5789.0,0.0,27300.0,6616.0,4988.0,16,15379.0,44.0,5789.0,127.0,0.0,0.0,0.0,0.0,107.0,44.0
5472,100,23593.0,700.0,37045.0,2502.0,14.0,11300.0,2612.0,109.0,22488.0,6100.0,35748.0,2116.0,15.0,23200.0,3034.0,4396.0,56,0.0,0.0,2116.0,109.0,0.0,0.0,0.0,0.0,93.0,44.0
2932,128,71386.0,500.0,146481.0,18072.0,34.0,49972.0,17326.0,313.0,53779.0,19342.0,114314.0,7051.0,4.0,64200.0,13006.0,27423.0,84,0.0,0.0,13448.0,149.0,1239.0,164.0,0.0,0.0,221.0,44.0
10656,133,47613.0,200.0,78176.0,6868.0,6.0,27990.0,9753.0,119.0,43936.0,15844.0,75176.0,7542.0,15.0,27600.0,8866.0,19584.0,46,0.0,0.0,7542.0,119.0,0.0,0.0,0.0,0.0,145.0,87.0
4743,117,66588.0,-1016.0,139800.0,14466.0,8.0,48744.0,15608.0,147.0,54275.0,-1377.0,118912.0,11005.0,3.0,65700.0,13848.0,23045.0,73,0.0,0.0,11005.0,147.0,0.0,0.0,0.0,0.0,233.0,44.0
1822,89,24643.0,900.0,32856.0,2632.0,18.0,5210.0,2565.0,135.0,24473.0,15709.0,30860.0,1515.0,15.0,11600.0,1670.0,900.0,1,5210.0,44.0,1313.0,95.0,1996.0,40.0,0.0,0.0,94.0,44.0
887,89,18309.0,4514.0,28162.0,2271.0,19.0,4514.0,2231.0,107.0,17303.0,10583.0,26162.0,1744.0,15.0,10550.0,1732.0,600.0,1,4514.0,44.0,989.0,67.0,3009.0,40.0,0.0,0.0,66.0,44.0
1048,89,19740.0,1100.0,32056.0,3014.0,23.0,5993.0,2965.0,132.0,18323.0,9622.0,30815.0,1890.0,15.0,4900.0,1661.0,1100.0,1,5993.0,44.0,1067.0,93.0,3852.0,39.0,0.0,0.0,78.0,44.0
1236,107,26554.0,1000.0,80518.0,2716.0,6.0,37062.0,6740.0,111.0,26464.0,12940.0,55976.0,2440.0,15.0,28500.0,4954.0,4543.0,63,0.0,0.0,2440.0,111.0,0.0,0.0,0.0,0.0,100.0,44.0
1671,89,28209.0,1100.0,39713.0,3313.0,25.0,6567.0,3237.0,177.0,28309.0,19162.0,39211.0,1524.0,15.0,6900.0,1527.0,1100.0,1,6567.0,44.0,1540.0,97.0,1504.0,80.0,0.0,0.0,110.0,44.0
3999,99,44294.0,400.0,84049.0,6733.0,31.0,23600.0,6801.0,209.0,38864.0,8842.0,80655.0,2803.0,15.0,47680.0,3997.0,11981.0,55,0.0,0.0,3104.0,92.0,2567.0,117.0,0.0,0.0,173.0,44.0
3316,90,41838.0,800.0,60283.0,8302.0,54.0,22998.0,8550.0,160.0,36922.0,25515.0,51360.0,4414.0,15.0,15200.0,3983.0,16094.0,46,0.0,0.0,2667.0,120.0,9655.0,40.0,0.0,0.0,155.0,44.0
2037,90,39768.0,900.0,56733.0,8969.0,52.0,24864.0,9248.0,190.0,35005.0,7719.0,54751.0,4043.0,15.0,18080.0,4095.0,17397.0,46,0.0,0.0,3646.0,111.0,4599.0,79.0,0.0,0.0,159.0,44.0
1200,89,53812.0,300.0,76903.0,12720.0,76.0,35072.0,13109.0,247.0,48484.0,21595.0,73747.0,4409.0,15.0,25500.0,5667.0,24946.0,45,0.0,0.0,6216.0,128.0,2464.0,119.0,0.0,0.0,216.0,44.0
551,104,24609.0,800.0,68160.0,2539.0,6.0,44246.0,6758.0,85.0,23006.0,12345.0,68146.0,2936.0,15.0,22700.0,5028.0,4332.0,60,0.0,0.0,2936.0,85.0,0.0,0.0,0.0,0.0,94.0,44.0
1161,89,22641.0,600.0,32354.0,2976.0,16.0,5921.0,2929.0,127.0,21374.0,12967.0,28407.0,1963.0,15.0,5500.0,1721.0,600.0,1,5921.0,44.0,1051.0,87.0,3947.0,40.0,0.0,0.0,84.0,44.0
5372,107,70788.0,800.0,151587.0,16492.0,78.0,49988.0,17201.0,116.0,55894.0,-1058.0,108387.0,14607.0,1.0,70500.0,17177.0,26989.0,65,0.0,0.0,14607.0,116.0,0.0,0.0,0.0,0.0,248.0,42.0
1784,89,26384.0,400.0,37323.0,3361.0,17.0,6686.0,3306.0,149.0,24327.0,12453.0,33459.0,1893.0,15.0,8400.0,1906.0,400.0,1,6686.0,44.0,1931.0,110.0,1785.0,39.0,0.0,0.0,104.0,44.0
1887,98,32249.0,900.0,46015.0,4435.0,26.0,12618.0,4529.0,148.0,29673.0,20037.0,40407.0,2762.0,15.0,8200.0,2340.0,7948.0,54,0.0,0.0,1708.0,108.0,5608.0,40.0,0.0,0.0,125.0,44.0
1644,89,40815.0,400.0,60929.0,8214.0,78.0,22959.0,8545.0,241.0,39375.0,17977.0,59907.0,2861.0,15.0,35680.0,4382.0,15739.0,46,0.0,0.0,4437.0,124.0,1191.0,117.0,0.0,0.0,164.0,43.0
1658,83,17622.0,800.0,26389.0,1693.0,43.0,3184.0,1558.0,156.0,16875.0,12134.0,24439.0,745.0,15.0,5820.0,892.0,800.0,1,3184.0,43.0,426.0,79.0,1073.0,77.0,0.0,0.0,72.0,39.0
44,83,18070.0,400.0,29424.0,2214.0,54.0,4200.0,2072.0,114.0,17075.0,12226.0,27080.0,1379.0,15.0,6000.0,1265.0,400.0,1,4200.0,43.0,877.0,75.0,2344.0,39.0,0.0,0.0,71.0,39.0
1039,111,76419.0,400.0,149189.0,15675.0,39.0,49191.0,16504.0,140.0,63918.0,23012.0,131776.0,11987.0,30.0,59900.0,12991.0,25797.0,67,0.0,0.0,12973.0,125.0,0.0,0.0,3767.0,15.0,262.0,44.0
2410,83,34253.0,600.0,48375.0,3238.0,84.0,6105.0,2991.0,111.0,32860.0,15073.0,47756.0,1991.0,15.0,13450.0,2102.0,600.0,1,6105.0,43.0,1252.0,73.0,3410.0,38.0,0.0,0.0,145.0,39.0
2583,54,34352.0,1000.0,49774.0,1255.0,3.0,13900.0,2087.0,14.0,31092.0,23800.0,48215.0,1286.0,200.0,3400.0,850.0,2097.0,31,0.0,0.0,1286.0,14.0,0.0,0.0,0.0,0.0,121.0,23.0
2523,104,21153.0,400.0,30337.0,1556.0,38.0,9500.0,1625.0,240.0,21103.0,12790.0,30098.0,615.0,15.0,4300.0,905.0,1561.0,18,3023.0,43.0,813.0,85.0,507.0,155.0,0.0,0.0,86.0,43.0
751,83,22402.0,900.0,31438.0,2307.0,56.0,4350.0,2133.0,129.0,21816.0,13022.0,29075.0,1325.0,15.0,3900.0,1101.0,900.0,1,4350.0,43.0,875.0,90.0,2363.0,39.0,0.0,0.0,90.0,39.0
1782,83,31843.0,700.0,50733.0,3457.0,74.0,6542.0,3218.0,138.0,30126.0,17605.0,47453.0,1764.0,15.0,8900.0,1551.0,700.0,1,6542.0,43.0,1186.0,99.0,3231.0,39.0,0.0,0.0,127.0,39.0
2061,109,23614.0,200.0,33516.0,2124.0,50.0,11600.0,2266.0,156.0,22073.0,12353.0,33502.0,1383.0,15.0,6880.0,1413.0,3444.0,66,0.0,0.0,1428.0,80.0,1334.0,76.0,0.0,0.0,99.0,43.0
2321,117,75881.0,400.0,140381.0,18298.0,44.0,49925.0,17525.0,165.0,57305.0,19812.0,119402.0,12517.0,15.0,63200.0,15056.0,29183.0,73,0.0,0.0,12517.0,165.0,0.0,0.0,0.0,0.0,238.0,44.0
3649,88,45165.0,600.0,69428.0,9938.0,61.0,27592.0,10311.0,199.0,41289.0,17133.0,69424.0,4162.0,4.0,37120.0,5081.0,19270.0,45,0.0,0.0,4759.0,121.0,3236.0,78.0,0.0,0.0,171.0,43.0
1334,95,26601.0,300.0,36611.0,2972.0,37.0,8440.0,3072.0,112.0,25006.0,15615.0,34851.0,2249.0,15.0,17440.0,2889.0,5342.0,52,0.0,0.0,2249.0,112.0,0.0,0.0,0.0,0.0,106.0,43.0
555,87,43155.0,300.0,71341.0,12331.0,69.0,34002.0,12762.0,235.0,34276.0,7844.0,71270.0,4473.0,15.0,35800.0,6505.0,24220.0,44,0.0,0.0,6300.0,120.0,2567.0,115.0,0.0,0.0,165.0,43.0
3173,83,17094.0,1100.0,23738.0,2239.0,53.0,4235.0,2085.0,147.0,15875.0,11100.0,21675.0,1140.0,15.0,6400.0,1098.0,1100.0,1,4235.0,43.0,830.0,70.0,1422.0,77.0,0.0,0.0,67.0,39.0
863,130,73525.0,300.0,188348.0,16922.0,25.0,49748.0,16971.0,191.0,57636.0,16779.0,148838.0,11106.0,15.0,56500.0,13093.0,25457.0,86,0.0,0.0,12521.0,149.0,6087.0,42.0,0.0,0.0,240.0,44.0
3181,111,29587.0,1000.0,68608.0,2480.0,26.0,35742.0,6144.0,109.0,30412.0,17395.0,67558.0,2245.0,15.0,23700.0,4569.0,3973.0,68,0.0,0.0,2245.0,109.0,0.0,0.0,0.0,0.0,118.0,43.0
3284,101,25637.0,500.0,38231.0,3894.0,42.0,10964.0,3883.0,132.0,23203.0,14617.0,33655.0,2812.0,15.0,12160.0,2394.0,6709.0,58,0.0,0.0,1948.0,93.0,4872.0,39.0,0.0,0.0,97.0,43.0
1610,87,69155.0,500.0,119862.0,13302.0,59.0,36560.0,13680.0,164.0,63071.0,18003.0,98679.0,6635.0,15.0,35800.0,7135.0,26046.0,44,0.0,0.0,6753.0,125.0,6258.0,39.0,0.0,0.0,262.0,43.0
489,89,36641.0,900.0,56943.0,8735.0,51.0,24537.0,9167.0,162.0,29493.0,10055.0,49272.0,4619.0,15.0,19200.0,4233.0,16766.0,46,0.0,0.0,5094.0,91.0,5608.0,38.0,2173.0,33.0,144.0,43.0
3210,88,53592.0,1000.0,80338.0,13178.0,60.0,36658.0,13720.0,151.0,43745.0,11364.0,75657.0,7485.0,15.0,39040.0,7289.0,25576.0,45,0.0,0.0,7729.0,109.0,7388.0,38.0,1750.0,4.0,203.0,43.0
947,104,21380.0,1100.0,32504.0,2311.0,32.0,8200.0,2186.0,165.0,20066.0,11070.0,30958.0,1297.0,15.0,5280.0,1133.0,3880.0,61,0.0,0.0,1254.0,88.0,1347.0,77.0,0.0,0.0,85.0,43.0
1937,83,21182.0,1100.0,30336.0,2588.0,52.0,4896.0,2410.0,131.0,19924.0,14282.0,27402.0,1473.0,15.0,3800.0,1298.0,1100.0,1,4896.0,43.0,854.0,92.0,2933.0,39.0,0.0,0.0,82.0,39.0
4225,87,59571.0,1100.0,85591.0,12070.0,58.0,33178.0,12417.0,119.0,51729.0,29778.0,85576.0,8427.0,15.0,29700.0,10217.0,23652.0,44,0.0,0.0,8427.0,119.0,0.0,0.0,0.0,0.0,219.0,43.0
991,87,58249.0,1100.0,101009.0,11287.0,54.0,31010.0,11600.0,159.0,52666.0,28010.0,94261.0,5700.0,15.0,26080.0,5198.0,22108.0,44,0.0,0.0,5359.0,120.0,6748.0,39.0,0.0,0.0,214.0,43.0
1412,88,33740.0,1000.0,58495.0,7730.0,43.0,21430.0,7999.0,240.0,30037.0,13440.0,57385.0,2722.0,15.0,16700.0,3503.0,14995.0,45,0.0,0.0,4075.0,124.0,1276.0,116.0,0.0,0.0,127.0,43.0
1180,90,42522.0,500.0,65881.0,8107.0,45.0,22809.0,8457.0,124.0,38182.0,12605.0,61801.0,5517.0,15.0,44000.0,7060.0,15378.0,47,0.0,0.0,5517.0,124.0,0.0,0.0,0.0,0.0,159.0,43.0
2758,112,31453.0,900.0,50281.0,3672.0,31.0,10558.0,3587.0,138.0,28856.0,9902.0,50267.0,2616.0,15.0,10240.0,2211.0,5882.0,69,0.0,0.0,1827.0,100.0,4692.0,38.0,0.0,0.0,127.0,43.0
2711,87,42601.0,400.0,64237.0,10865.0,48.0,29952.0,11239.0,169.0,36072.0,20757.0,60717.0,5379.0,15.0,20300.0,4781.0,21339.0,44,0.0,0.0,4802.0,130.0,7300.0,39.0,0.0,0.0,149.0,43.0
3099,84,24842.0,800.0,35211.0,3137.0,46.0,6019.0,2970.0,137.0,23476.0,13703.0,32289.0,1744.0,15.0,6200.0,1478.0,800.0,1,6019.0,43.0,1163.0,98.0,3205.0,39.0,0.0,0.0,97.0,40.0
1652,83,22279.0,300.0,31430.0,3272.0,54.0,6226.0,3082.0,133.0,20310.0,10187.0,29699.0,1908.0,15.0,9350.0,1770.0,300.0,1,6226.0,43.0,1302.0,95.0,3422.0,38.0,0.0,0.0,90.0,39.0
2645,97,35404.0,600.0,50944.0,5936.0,30.0,16846.0,6022.0,250.0,32580.0,7124.0,49934.0,2143.0,15.0,23900.0,3004.0,10551.0,54,0.0,0.0,2580.0,97.0,1866.0,153.0,0.0,0.0,140.0,43.0
23,88,50274.0,800.0,72983.0,12021.0,40.0,33132.0,12345.0,146.0,40932.0,10966.0,71640.0,6755.0,15.0,40480.0,7140.0,23327.0,45,0.0,0.0,7089.0,108.0,5807.0,38.0,0.0,0.0,189.0,43.0
2991,87,40326.0,600.0,67422.0,12153.0,35.0,33540.0,12599.0,252.0,37189.0,7087.0,67301.0,4050.0,7.0,30200.0,5982.0,23898.0,44,0.0,0.0,6791.0,96.0,2364.0,156.0,0.0,0.0,134.0,43.0
3469,84,25447.0,800.0,35656.0,3040.0,38.0,5822.0,2868.0,138.0,23964.0,12393.0,35642.0,1592.0,15.0,6800.0,1364.0,800.0,1,5822.0,43.0,1226.0,100.0,2554.0,38.0,0.0,0.0,105.0,40.0
1851,105,25266.0,1000.0,36306.0,3421.0,22.0,9354.0,3251.0,147.0,22948.0,8807.0,36292.0,2197.0,15.0,14100.0,2101.0,5722.0,62,0.0,0.0,1691.0,109.0,3649.0,38.0,0.0,0.0,103.0,43.0
3844,83,19849.0,200.0,26172.0,1798.0,25.0,3390.0,1661.0,119.0,19308.0,13427.0,25694.0,1066.0,15.0,8250.0,1182.0,200.0,1,3390.0,43.0,505.0,81.0,2260.0,38.0,0.0,0.0,84.0,39.0
1442,87,42306.0,300.0,65063.0,9965.0,34.0,27448.0,10292.0,164.0,37318.0,20686.0,59113.0,5029.0,15.0,18600.0,4618.0,19553.0,44,0.0,0.0,4742.0,125.0,5950.0,39.0,0.0,0.0,153.0,43.0
3558,87,73283.0,400.0,120560.0,23761.0,54.0,65614.0,24660.0,264.0,51319.0,15456.0,110482.0,7412.0,15.0,57900.0,10349.0,400.0,1,47812.0,43.0,12224.0,143.0,1654.0,114.0,2871.0,7.0,253.0,43.0
1534,93,29298.0,900.0,52628.0,7756.0,27.0,22414.0,8276.0,186.0,22908.0,5716.0,45956.0,3631.0,15.0,16300.0,3245.0,14330.0,50,0.0,0.0,2822.0,110.0,4803.0,76.0,0.0,0.0,112.0,43.0
334,88,54403.0,500.0,96670.0,9999.0,28.0,27558.0,10250.0,199.0,46275.0,22035.0,92870.0,3955.0,15.0,20900.0,4991.0,19355.0,45,0.0,0.0,5305.0,123.0,1771.0,76.0,0.0,0.0,209.0,43.0
119,87,43810.0,800.0,63812.0,11719.0,29.0,32288.0,12109.0,162.0,35207.0,17775.0,52579.0,5969.0,15.0,21200.0,5560.0,23011.0,44,0.0,0.0,5269.0,124.0,8252.0,38.0,0.0,0.0,164.0,43.0
1272,75,44586.0,-432.0,112968.0,8437.0,2.0,44664.0,12935.0,87.0,41701.0,-493.0,101914.0,6696.0,0.0,42900.0,8550.0,17377.0,36,0.0,0.0,6696.0,87.0,0.0,0.0,0.0,0.0,185.0,39.0
1786,89,45359.0,1000.0,77074.0,9577.0,23.0,26811.0,9990.0,157.0,39023.0,7498.0,73836.0,4959.0,15.0,18400.0,4137.0,18365.0,46,0.0,0.0,3727.0,119.0,8818.0,38.0,0.0,0.0,177.0,43.0
3796,92,40846.0,400.0,67106.0,8134.0,21.0,23362.0,8642.0,157.0,36285.0,16751.0,58805.0,4394.0,15.0,24000.0,4125.0,15137.0,49,0.0,0.0,3103.0,118.0,8301.0,39.0,0.0,0.0,154.0,43.0
2436,90,41522.0,400.0,65692.0,4677.0,16.0,12810.0,4685.0,121.0,39039.0,19980.0,65677.0,2936.0,15.0,22560.0,3374.0,8808.0,47,0.0,0.0,2936.0,121.0,0.0,0.0,0.0,0.0,162.0,43.0
3063,83,26461.0,1100.0,37947.0,1875.0,55.0,3495.0,1693.0,123.0,26233.0,15305.0,35617.0,992.0,15.0,2700.0,997.0,1100.0,1,3495.0,43.0,370.0,84.0,2330.0,39.0,0.0,0.0,109.0,39.0
18,93,48905.0,1100.0,155603.0,10434.0,43.0,47679.0,13304.0,94.0,38978.0,576.0,104303.0,10039.0,30.0,70200.0,14160.0,16918.0,57,0.0,0.0,10039.0,94.0,0.0,0.0,0.0,0.0,167.0,36.0
11320,131,39804.0,600.0,66264.0,6290.0,19.0,25918.0,9048.0,98.0,35241.0,9028.0,59439.0,7925.0,15.0,31840.0,8326.0,18089.0,45,0.0,0.0,7925.0,98.0,0.0,0.0,0.0,0.0,117.0,86.0
3888,21,20405.0,1000.0,26800.0,2314.0,500.0,10900.0,2233.0,21.0,19838.0,15500.0,25500.0,1519.0,100.0,4200.0,1071.0,2314.0,21,0.0,0.0,1519.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
1584,83,19426.0,600.0,29430.0,1585.0,40.0,2975.0,1451.0,98.0,19220.0,12050.0,28557.0,1070.0,15.0,8520.0,1285.0,600.0,1,2975.0,43.0,466.0,59.0,1983.0,39.0,0.0,0.0,79.0,39.0
5546,91,38789.0,-549.0,79080.0,13344.0,19.0,38054.0,14149.0,142.0,27688.0,-655.0,66732.0,8081.0,1.0,29700.0,7966.0,3280.0,5,27729.0,43.0,8081.0,142.0,0.0,0.0,0.0,0.0,129.0,43.0
2029,15,19393.0,700.0,26300.0,2600.0,100.0,12400.0,3293.0,21.0,16681.0,8800.0,25300.0,1433.0,100.0,3700.0,987.0,2600.0,15,0.0,0.0,1433.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,88,50907.0,400.0,86210.0,12251.0,12.0,34130.0,12790.0,165.0,40545.0,13035.0,82723.0,6033.0,15.0,23700.0,6216.0,23778.0,45,0.0,0.0,6601.0,116.0,5332.0,38.0,2464.0,11.0,189.0,43.0
165,87,28466.0,1000.0,35671.0,3459.0,22.0,6864.0,3387.0,153.0,27060.0,17855.0,32624.0,1757.0,15.0,14650.0,1818.0,1000.0,1,6864.0,43.0,1747.0,115.0,1788.0,38.0,0.0,0.0,111.0,43.0
1617,87,25162.0,700.0,37137.0,2998.0,24.0,5953.0,2939.0,154.0,25011.0,15667.0,35601.0,1588.0,15.0,11400.0,1780.0,700.0,1,5953.0,43.0,1606.0,115.0,1536.0,39.0,0.0,0.0,97.0,43.0
510,88,45353.0,1016.0,115498.0,10941.0,1.0,47174.0,14824.0,206.0,37040.0,986.0,96825.0,4534.0,30.0,57500.0,8449.0,21254.0,45,0.0,0.0,8256.0,91.0,1589.0,115.0,0.0,0.0,150.0,43.0
327,92,44039.0,700.0,78969.0,8254.0,71.0,23562.0,8679.0,201.0,41775.0,19631.0,75717.0,3481.0,15.0,29400.0,3660.0,15348.0,49,0.0,0.0,3451.0,123.0,3528.0,78.0,0.0,0.0,169.0,43.0
640,87,24206.0,1100.0,33910.0,2202.0,16.0,4337.0,2126.0,108.0,24216.0,14856.0,32314.0,1514.0,15.0,3840.0,1361.0,1100.0,1,4337.0,43.0,736.0,69.0,2891.0,39.0,0.0,0.0,92.0,43.0
2068,102,21800.0,1100.0,31674.0,2017.0,15.0,10600.0,2013.0,219.0,21827.0,11556.0,31502.0,881.0,15.0,6540.0,906.0,2050.0,16,3937.0,43.0,887.0,102.0,875.0,117.0,0.0,0.0,86.0,43.0
2534,108,26708.0,400.0,40087.0,2651.0,20.0,7672.0,2661.0,157.0,24722.0,13025.0,37887.0,1592.0,15.0,12800.0,1551.0,4332.0,65,0.0,0.0,1487.0,81.0,1705.0,76.0,0.0,0.0,109.0,43.0
1018,99,20467.0,600.0,34048.0,2040.0,16.0,10600.0,2064.0,173.0,19956.0,10783.0,32434.0,1064.0,15.0,5400.0,923.0,2162.0,13,3963.0,43.0,853.0,95.0,1321.0,78.0,0.0,0.0,79.0,43.0
3670,87,22953.0,400.0,35580.0,2243.0,16.0,4442.0,2187.0,103.0,22859.0,16177.0,32619.0,1627.0,15.0,5200.0,1475.0,400.0,1,4442.0,43.0,814.0,64.0,2961.0,39.0,0.0,0.0,86.0,43.0
1743,87,26790.0,800.0,38190.0,2168.0,13.0,4260.0,2082.0,117.0,27111.0,16964.0,36209.0,1358.0,15.0,5400.0,1175.0,800.0,1,4260.0,43.0,915.0,79.0,2279.0,38.0,0.0,0.0,107.0,43.0
1285,87,43791.0,300.0,67301.0,10371.0,80.0,28558.0,10705.0,165.0,37655.0,24532.0,60088.0,5299.0,15.0,27500.0,5206.0,20344.0,44,0.0,0.0,4707.0,126.0,7213.0,39.0,0.0,0.0,166.0,43.0
3258,86,40156.0,300.0,124065.0,8244.0,61.0,47724.0,12227.0,133.0,35485.0,10894.0,107065.0,5106.0,15.0,31000.0,6296.0,15613.0,45,0.0,0.0,5695.0,73.0,4389.0,60.0,0.0,0.0,155.0,41.0
2146,87,46055.0,200.0,70373.0,10798.0,75.0,29739.0,11149.0,184.0,42813.0,16488.0,67143.0,4908.0,15.0,23900.0,5829.0,21182.0,44,0.0,0.0,6449.0,106.0,2815.0,78.0,0.0,0.0,172.0,43.0
3072,87,47096.0,1000.0,77396.0,12110.0,91.0,33340.0,12495.0,161.0,41557.0,15511.0,72128.0,6399.0,15.0,31900.0,7021.0,23765.0,44,0.0,0.0,6760.0,122.0,5268.0,39.0,0.0,0.0,184.0,43.0
8934,145,27078.0,-2066.0,60566.0,5618.0,4.0,22377.0,7445.0,143.0,21825.0,-2133.0,52875.0,5615.0,0.0,24583.0,6441.0,6747.0,19,16161.0,42.0,5615.0,143.0,0.0,0.0,0.0,0.0,92.0,84.0
1999,86,48125.0,300.0,76728.0,12672.0,83.0,35592.0,13181.0,197.0,41900.0,17645.0,74052.0,5335.0,15.0,39200.0,6574.0,24580.0,44,0.0,0.0,7794.0,97.0,3220.0,75.0,2144.0,25.0,198.0,42.0
2741,86,58641.0,1100.0,143242.0,12828.0,91.0,48153.0,16487.0,108.0,45924.0,19854.0,109186.0,9681.0,15.0,61100.0,12216.0,24886.0,44,0.0,0.0,9681.0,108.0,0.0,0.0,0.0,0.0,197.0,42.0
3682,111,30604.0,200.0,44006.0,2379.0,16.0,8400.0,2266.0,120.0,30618.0,15192.0,42101.0,1906.0,15.0,14080.0,2009.0,3804.0,68,0.0,0.0,1510.0,82.0,2761.0,38.0,0.0,0.0,126.0,43.0
2862,87,54922.0,31378.0,77241.0,13101.0,122.0,36070.0,13519.0,205.0,50424.0,31206.0,74298.0,5366.0,15.0,22800.0,6305.0,25698.0,44,0.0,0.0,7077.0,113.0,3550.0,78.0,1679.0,14.0,210.0,43.0
3032,82,23556.0,300.0,33320.0,3431.0,65.0,6605.0,3273.0,146.0,22382.0,14072.0,30440.0,1802.0,15.0,6700.0,1491.0,300.0,1,6605.0,42.0,1431.0,108.0,2858.0,38.0,0.0,0.0,93.0,39.0
1207,87,48174.0,700.0,72251.0,10411.0,90.0,28635.0,10722.0,164.0,41780.0,26220.0,62999.0,5248.0,15.0,17920.0,4569.0,20408.0,44,0.0,0.0,3999.0,125.0,9252.0,39.0,0.0,0.0,181.0,43.0
